,Date,Hour,y,Temperature,Humidity,Sealevel Pressure,Holiday
423,2016-02-22,22:00,9239.0,283.55,93.0,101270.0,0
424,2016-02-23,01:00,8382.0,283.25,92.0,101220.0,0
425,2016-02-23,04:00,7228.0,279.15,95.0,101160.0,0
426,2016-02-23,07:00,9344.0,278.35,92.0,101380.0,0
427,2016-02-23,10:00,11210.0,278.55,91.0,101650.0,0
428,2016-02-23,13:00,10823.0,281.15,69.0,101830.0,0
429,2016-02-23,16:00,10040.0,282.55,53.0,101860.0,0
430,2016-02-23,19:00,11507.0,279.15,64.0,102020.0,0
431,2016-02-23,22:00,9931.0,275.65,82.0,102140.0,0
432,2016-02-24,01:00,9204.0,273.95,93.0,102170.0,0
433,2016-02-24,04:00,8239.0,272.15,95.0,102060.0,0
434,2016-02-24,07:00,10103.0,272.95,98.0,101960.0,0
435,2016-02-24,10:00,11698.0,275.35,95.0,101860.0,0
436,2016-02-24,13:00,11418.0,279.25,79.0,101630.0,0
437,2016-02-24,16:00,11048.0,279.55,64.0,101380.0,0
438,2016-02-24,19:00,12234.0,277.25,80.0,101340.0,0
439,2016-02-24,22:00,10473.0,277.05,85.0,101340.0,0
440,2016-02-25,01:00,9529.0,276.75,86.0,101380.0,0
441,2016-02-25,04:00,8551.0,273.05,93.0,101400.0,0
442,2016-02-25,07:00,10430.0,273.35,94.0,101510.0,0
443,2016-02-25,10:00,11790.0,277.45,82.0,101660.0,0
444,2016-02-25,13:00,11283.0,279.75,62.0,101700.0,0
445,2016-02-25,16:00,10702.0,279.55,56.0,101660.0,0
446,2016-02-25,19:00,12067.0,277.35,56.0,101750.0,0
447,2016-02-25,22:00,10523.0,274.05,74.0,101790.0,0
448,2016-02-26,01:00,9737.0,271.75,87.0,101750.0,0
449,2016-02-26,04:00,8763.0,270.55,93.0,101570.0,0
450,2016-02-26,07:00,10490.0,270.15,95.0,101420.0,0
451,2016-02-26,10:00,12030.0,274.05,88.0,101340.0,0
452,2016-02-26,13:00,11395.0,279.45,60.0,101080.0,0
453,2016-02-26,16:00,10994.0,279.05,52.0,100840.0,0
454,2016-02-26,19:00,12026.0,278.05,55.0,100680.0,0
455,2016-02-26,22:00,10445.0,275.35,63.0,100580.0,0
456,2016-02-27,01:00,9831.0,274.85,63.0,100420.0,0
457,2016-02-27,04:00,8667.0,273.35,75.0,100290.0,0
458,2016-02-27,07:00,9162.0,272.85,78.0,100310.0,0
459,2016-02-27,10:00,10449.0,275.25,72.0,100400.0,0
460,2016-02-27,13:00,10364.0,279.55,60.0,100390.0,0
461,2016-02-27,16:00,9597.0,280.65,58.0,100370.0,0
462,2016-02-27,19:00,10857.0,278.85,59.0,100530.0,0
463,2016-02-27,22:00,9866.0,277.55,66.0,100710.0,0
464,2016-02-28,01:00,9675.0,275.95,67.0,100750.0,0
465,2016-02-28,04:00,8459.0,274.55,72.0,100840.0,0
466,2016-02-28,07:00,8820.0,273.55,79.0,100940.0,0
467,2016-02-28,10:00,9882.0,275.05,72.0,101120.0,0
468,2016-02-28,13:00,10308.0,278.25,57.0,101260.0,0
469,2016-02-28,16:00,9521.0,279.15,49.0,101330.0,0
470,2016-02-28,19:00,11000.0,277.95,52.0,101570.0,0
471,2016-02-28,22:00,10426.0,276.55,61.0,101730.0,0
472,2016-02-29,01:00,9906.0,275.35,65.0,101770.0,0
473,2016-02-29,04:00,8907.0,273.95,72.0,101870.0,0
474,2016-02-29,07:00,10824.0,273.25,76.0,102040.0,0
475,2016-02-29,10:00,12144.0,276.35,66.0,102210.0,0
476,2016-02-29,13:00,11632.0,279.85,52.0,102230.0,0
477,2016-02-29,16:00,10760.0,280.55,48.0,102250.0,0
478,2016-02-29,19:00,12170.0,278.25,58.0,102460.0,0
479,2016-02-29,22:00,10905.0,275.75,73.0,102580.0,0
480,2016-03-01,01:00,10026.0,274.15,84.0,102620.0,0
481,2016-03-01,04:00,8957.0,271.15,93.0,102540.0,0
482,2016-03-01,07:00,10741.0,274.45,86.0,102480.0,0
483,2016-03-01,10:00,12200.0,276.45,80.0,102370.0,0
484,2016-03-01,13:00,12317.0,278.45,86.0,102110.0,0
485,2016-03-01,16:00,11698.0,279.25,93.0,101780.0,0
486,2016-03-01,19:00,12387.0,280.65,97.0,101530.0,0
487,2016-03-01,22:00,10312.0,282.35,95.0,101330.0,0
488,2016-03-02,01:00,9233.0,282.95,93.0,101150.0,0
489,2016-03-02,04:00,7881.0,282.65,90.0,100890.0,0
490,2016-03-02,07:00,9703.0,280.55,84.0,100740.0,0
491,2016-03-02,10:00,11367.0,279.45,75.0,100720.0,0
492,2016-03-02,13:00,10818.0,283.55,52.0,100560.0,0
493,2016-03-02,16:00,10531.0,281.95,55.0,100260.0,0
494,2016-03-02,19:00,12169.0,276.95,86.0,100480.0,0
495,2016-03-02,22:00,10545.0,277.25,77.0,100530.0,0
496,2016-03-03,01:00,9464.0,277.85,91.0,100460.0,0
497,2016-03-03,04:00,8263.0,277.75,90.0,100410.0,0
498,2016-03-03,07:00,10032.0,278.05,85.0,100320.0,0
499,2016-03-03,10:00,11565.0,280.55,73.0,100420.0,0
500,2016-03-03,13:00,11581.0,280.15,63.0,100760.0,0
501,2016-03-03,16:00,10714.0,281.55,54.0,100840.0,0
502,2016-03-03,19:00,11847.0,277.35,66.0,100930.0,0
503,2016-03-03,22:00,10200.0,277.85,71.0,100800.0,0
504,2016-03-04,01:00,9384.0,278.65,82.0,100400.0,0
505,2016-03-04,04:00,8072.0,278.35,97.0,99920.0,0
506,2016-03-04,07:00,9538.0,279.85,97.0,99440.0,0
507,2016-03-04,10:00,11543.0,278.15,92.0,99430.0,0
508,2016-03-04,13:00,11204.0,280.95,75.0,99380.0,0
509,2016-03-04,16:00,10619.0,280.85,73.0,99290.0,0
510,2016-03-04,19:00,11539.0,279.15,79.0,99300.0,0
511,2016-03-04,22:00,10034.0,277.45,92.0,99320.0,0
512,2016-03-05,01:00,9327.0,277.65,95.0,99280.0,0
513,2016-03-05,04:00,8177.0,274.95,95.0,99360.0,0
514,2016-03-05,07:00,8841.0,274.55,96.0,99470.0,0
515,2016-03-05,10:00,10475.0,275.55,93.0,99600.0,0
516,2016-03-05,13:00,10912.0,277.15,80.0,99760.0,0
517,2016-03-05,16:00,9808.0,280.05,59.0,99880.0,0
518,2016-03-05,19:00,10710.0,277.45,74.0,100060.0,0
519,2016-03-05,22:00,9946.0,274.75,88.0,100300.0,0
520,2016-03-06,01:00,9656.0,276.25,90.0,100440.0,0
521,2016-03-06,04:00,8197.0,275.25,94.0,100510.0,0
522,2016-03-06,07:00,8477.0,274.15,93.0,100600.0,0
523,2016-03-06,10:00,9570.0,277.55,84.0,100720.0,0
524,2016-03-06,13:00,10314.0,279.85,58.0,100710.0,0
525,2016-03-06,16:00,9408.0,280.25,54.0,100580.0,0
526,2016-03-06,19:00,10803.0,276.75,76.0,100570.0,0
527,2016-03-06,22:00,10130.0,276.75,85.0,100570.0,0
528,2016-03-07,01:00,9458.0,274.85,91.0,100470.0,0
529,2016-03-07,04:00,8374.0,273.85,93.0,100410.0,0
530,2016-03-07,07:00,10449.0,274.95,94.0,100440.0,0
531,2016-03-07,10:00,12144.0,276.35,83.0,100600.0,0
532,2016-03-07,13:00,12036.0,275.95,88.0,100720.0,0
533,2016-03-07,16:00,11236.0,279.15,62.0,100730.0,0
534,2016-03-07,19:00,12556.0,277.85,60.0,100990.0,0
535,2016-03-07,22:00,10968.0,275.85,87.0,101250.0,0
536,2016-03-08,01:00,9987.0,275.15,89.0,101400.0,0
537,2016-03-08,04:00,8825.0,275.25,88.0,101490.0,0
538,2016-03-08,07:00,10998.0,272.55,95.0,101690.0,0
539,2016-03-08,10:00,12211.0,276.75,89.0,101860.0,0
540,2016-03-08,13:00,11591.0,280.45,60.0,101880.0,0
541,2016-03-08,16:00,10850.0,281.15,54.0,101770.0,0
542,2016-03-08,19:00,12103.0,279.95,53.0,101800.0,0
543,2016-03-08,22:00,10489.0,278.95,61.0,101650.0,0
544,2016-03-09,01:00,9381.0,278.25,64.0,101310.0,0
545,2016-03-09,04:00,8220.0,278.15,72.0,100820.0,0
546,2016-03-09,07:00,9907.0,278.05,79.0,100240.0,0
547,2016-03-09,10:00,12013.0,277.05,93.0,99860.0,0
548,2016-03-09,13:00,12032.0,278.55,95.0,99720.0,0
549,2016-03-09,16:00,10898.0,282.25,69.0,99700.0,0
550,2016-03-09,19:00,11790.0,280.05,79.0,99920.0,0
551,2016-03-09,22:00,10338.0,279.05,88.0,100290.0,0
552,2016-03-10,01:00,9517.0,278.65,89.0,100640.0,0
553,2016-03-10,04:00,8361.0,277.45,93.0,101010.0,0
554,2016-03-10,07:00,10337.0,277.15,93.0,101340.0,0
555,2016-03-10,10:00,11842.0,278.85,89.0,101680.0,0
556,2016-03-10,13:00,11389.0,282.25,61.0,101800.0,0
557,2016-03-10,16:00,10894.0,281.95,63.0,101920.0,0
558,2016-03-10,19:00,12000.0,280.95,74.0,102100.0,0
559,2016-03-10,22:00,10218.0,280.45,80.0,102290.0,0
560,2016-03-11,01:00,9228.0,278.25,85.0,102380.0,0
561,2016-03-11,04:00,7977.0,279.45,83.0,102400.0,0
562,2016-03-11,07:00,10165.0,277.95,90.0,102490.0,0
563,2016-03-11,10:00,11341.0,279.75,73.0,102570.0,0
564,2016-03-11,13:00,10554.0,282.75,49.0,102610.0,0
565,2016-03-11,16:00,9672.0,283.75,53.0,102530.0,0
566,2016-03-11,19:00,10786.0,281.75,56.0,102600.0,0
567,2016-03-11,22:00,9632.0,280.35,68.0,102730.0,0
568,2016-03-12,01:00,8897.0,278.25,74.0,102720.0,0
569,2016-03-12,04:00,7765.0,275.25,83.0,102760.0,0
570,2016-03-12,07:00,8416.0,274.75,86.0,102810.0,0
571,2016-03-12,10:00,9779.0,279.35,70.0,102910.0,0
572,2016-03-12,13:00,9696.0,283.35,53.0,102860.0,0
573,2016-03-12,16:00,8514.0,284.25,51.0,102770.0,0
574,2016-03-12,19:00,9551.0,281.35,60.0,102830.0,0
575,2016-03-12,22:00,9101.0,278.75,74.0,102940.0,0
576,2016-03-13,01:00,8905.0,277.85,77.0,102890.0,0
577,2016-03-13,04:00,7676.0,276.15,83.0,102880.0,0
578,2016-03-13,07:00,7932.0,274.35,85.0,102980.0,0
579,2016-03-13,10:00,9194.0,277.25,71.0,103050.0,0
580,2016-03-13,13:00,9416.0,281.05,60.0,102960.0,0
581,2016-03-13,16:00,8234.0,283.65,54.0,102790.0,0
582,2016-03-13,19:00,9508.0,282.15,61.0,102790.0,0
583,2016-03-13,22:00,9345.0,279.85,73.0,102870.0,0
584,2016-03-14,01:00,8759.0,277.85,81.0,102850.0,0
585,2016-03-14,04:00,7817.0,276.65,82.0,102760.0,0
586,2016-03-14,07:00,9977.0,274.95,88.0,102780.0,0
587,2016-03-14,10:00,11213.0,278.35,72.0,102820.0,0
588,2016-03-14,13:00,10881.0,281.45,60.0,102710.0,0
589,2016-03-14,16:00,10354.0,282.25,55.0,102590.0,0
590,2016-03-14,19:00,11411.0,280.15,59.0,102640.0,0
591,2016-03-14,22:00,10241.0,277.25,71.0,102660.0,0
592,2016-03-15,01:00,9336.0,275.95,73.0,102620.0,0
593,2016-03-15,04:00,8299.0,274.25,79.0,102620.0,0
594,2016-03-15,07:00,10486.0,273.75,79.0,102620.0,0
595,2016-03-15,10:00,11555.0,278.95,62.0,102640.0,0
596,2016-03-15,13:00,10639.0,283.65,47.0,102490.0,0
597,2016-03-15,16:00,9649.0,284.85,42.0,102290.0,0
598,2016-03-15,19:00,10791.0,284.15,54.0,102210.0,0
599,2016-03-15,22:00,9624.0,282.35,67.0,102190.0,0
600,2016-03-16,01:00,8755.0,279.95,65.0,102300.0,0
601,2016-03-16,04:00,7708.0,277.55,80.0,102300.0,0
602,2016-03-16,07:00,9773.0,276.55,86.0,102320.0,0
603,2016-03-16,10:00,11005.0,279.65,67.0,102340.0,0
604,2016-03-16,13:00,11149.0,280.05,51.0,102280.0,0
605,2016-03-16,16:00,10803.0,279.95,50.0,102250.0,0
606,2016-03-16,19:00,11824.0,279.85,52.0,102270.0,0
607,2016-03-16,22:00,10426.0,279.75,54.0,102350.0,0
608,2016-03-17,01:00,9412.0,277.05,66.0,102480.0,0
609,2016-03-17,04:00,8300.0,275.25,76.0,102520.0,0
610,2016-03-17,07:00,10359.0,274.55,78.0,102610.0,0
611,2016-03-17,10:00,11386.0,279.15,62.0,102730.0,0
612,2016-03-17,13:00,10612.0,283.05,51.0,102640.0,0
613,2016-03-17,16:00,9513.0,285.35,44.0,102460.0,0
614,2016-03-17,19:00,10414.0,283.05,52.0,102440.0,0
615,2016-03-17,22:00,9642.0,279.45,65.0,102510.0,0
616,2016-03-18,01:00,8884.0,276.35,77.0,102490.0,0
617,2016-03-18,04:00,7907.0,275.25,80.0,102370.0,0
618,2016-03-18,07:00,9942.0,273.85,90.0,102370.0,0
619,2016-03-18,10:00,11292.0,278.05,79.0,102380.0,0
620,2016-03-18,13:00,10652.0,281.95,69.0,102310.0,0
621,2016-03-18,16:00,9538.0,284.65,57.0,102130.0,0
622,2016-03-18,19:00,10376.0,281.05,71.0,102180.0,0
623,2016-03-18,22:00,9683.0,277.45,84.0,102270.0,0
624,2016-03-19,01:00,8859.0,277.85,85.0,102270.0,0
625,2016-03-19,04:00,7563.0,277.95,83.0,102200.0,0
626,2016-03-19,07:00,8156.0,277.65,87.0,102210.0,0
627,2016-03-19,10:00,10090.0,277.95,89.0,102290.0,0
628,2016-03-19,13:00,10699.0,278.85,85.0,102280.0,0
629,2016-03-19,16:00,9849.0,278.85,82.0,102220.0,0
630,2016-03-19,19:00,10368.0,279.55,72.0,102170.0,0
631,2016-03-19,22:00,9588.0,278.85,74.0,102230.0,0
632,2016-03-20,01:00,9077.0,278.55,73.0,102210.0,0
633,2016-03-20,04:00,7641.0,278.15,74.0,102140.0,0
634,2016-03-20,07:00,7703.0,277.75,73.0,102130.0,0
635,2016-03-20,10:00,9285.0,278.05,71.0,102220.0,0
636,2016-03-20,13:00,9995.0,279.75,67.0,102170.0,0
637,2016-03-20,16:00,9254.0,279.35,74.0,102060.0,0
638,2016-03-20,19:00,10422.0,279.15,75.0,102100.0,0
639,2016-03-20,22:00,9666.0,279.25,74.0,102150.0,0
640,2016-03-21,01:00,9032.0,279.05,76.0,102160.0,0
641,2016-03-21,04:00,7866.0,279.25,82.0,102120.0,0
642,2016-03-21,07:00,9760.0,278.05,86.0,102160.0,0
643,2016-03-21,10:00,10883.0,280.95,73.0,102250.0,0
644,2016-03-21,13:00,10727.0,282.35,63.0,102180.0,0
645,2016-03-21,16:00,10191.0,282.75,65.0,102040.0,0
646,2016-03-21,19:00,11124.0,281.85,64.0,102000.0,0
647,2016-03-21,22:00,9802.0,281.05,58.0,102040.0,0
648,2016-03-22,01:00,8837.0,278.05,73.0,101980.0,0
649,2016-03-22,04:00,7626.0,279.65,72.0,101800.0,0
650,2016-03-22,07:00,9526.0,279.55,76.0,101730.0,0
651,2016-03-22,10:00,10697.0,281.55,65.0,101700.0,0
652,2016-03-22,13:00,10267.0,284.35,53.0,101580.0,0
653,2016-03-22,16:00,9372.0,285.45,43.0,101360.0,0
654,2016-03-22,19:00,10193.0,283.05,53.0,101370.0,0
655,2016-03-22,22:00,9397.0,281.35,61.0,101370.0,0
656,2016-03-23,01:00,8615.0,279.15,76.0,101370.0,0
657,2016-03-23,04:00,7451.0,277.95,87.0,101330.0,0
658,2016-03-23,07:00,9478.0,277.25,94.0,101460.0,0
659,2016-03-23,10:00,10859.0,281.25,76.0,101520.0,0
660,2016-03-23,13:00,10870.0,282.35,64.0,101550.0,0
661,2016-03-23,16:00,10312.0,282.65,62.0,101490.0,0
662,2016-03-23,19:00,10992.0,282.55,61.0,101560.0,0
663,2016-03-23,22:00,9631.0,281.85,67.0,101650.0,0
664,2016-03-24,01:00,8756.0,280.85,68.0,101690.0,0
665,2016-03-24,04:00,7575.0,280.35,69.0,101660.0,0
666,2016-03-24,07:00,9269.0,279.15,74.0,101730.0,0
667,2016-03-24,10:00,10655.0,282.45,58.0,101810.0,0
668,2016-03-24,13:00,10415.0,283.45,54.0,101760.0,0
669,2016-03-24,16:00,9828.0,283.65,56.0,101680.0,0
670,2016-03-24,19:00,10674.0,282.65,64.0,101740.0,0
671,2016-03-24,22:00,9397.0,281.75,69.0,101690.0,0
672,2016-03-25,01:00,8448.0,281.05,75.0,101640.0,0
673,2016-03-25,04:00,7324.0,280.25,88.0,101560.0,0
674,2016-03-25,07:00,8973.0,280.05,94.0,101450.0,0
675,2016-03-25,10:00,10711.0,281.25,96.0,101480.0,0
676,2016-03-25,13:00,10420.0,284.35,90.0,101580.0,0
677,2016-03-25,16:00,9250.0,287.05,67.0,101620.0,0
678,2016-03-25,19:00,9787.0,284.85,72.0,101780.0,0
679,2016-03-25,22:00,8949.0,281.05,89.0,101940.0,0
680,2016-03-26,01:00,8294.0,280.25,93.0,101940.0,0
681,2016-03-26,04:00,7013.0,279.35,94.0,101790.0,0
682,2016-03-26,07:00,7245.0,281.45,94.0,101690.0,0
683,2016-03-26,10:00,8842.0,281.85,78.0,101700.0,0
684,2016-03-26,13:00,8969.0,286.45,74.0,101430.0,0
685,2016-03-26,16:00,8038.0,287.05,72.0,101150.0,0
686,2016-03-26,19:00,8456.0,287.95,68.0,100850.0,0
687,2016-03-26,22:00,7943.0,287.15,71.0,100520.0,0
688,2016-03-27,01:00,7834.0,280.85,91.0,100720.0,0
689,2016-03-27,05:00,6727.0,279.95,91.0,100950.0,0
690,2016-03-27,08:00,6805.0,279.95,91.0,101100.0,0
691,2016-03-27,11:00,8117.0,282.55,78.0,101180.0,0
692,2016-03-27,14:00,7804.0,285.55,62.0,101100.0,0
693,2016-03-27,17:00,7248.0,286.35,52.0,100930.0,0
694,2016-03-27,20:00,7930.0,284.25,63.0,100930.0,0
695,2016-03-27,23:00,8838.0,282.75,70.0,100760.0,0
696,2016-03-28,02:00,7194.0,282.55,67.0,100450.0,0
697,2016-03-28,05:00,6626.0,283.15,61.0,99960.0,0
698,2016-03-28,08:00,7120.0,283.75,75.0,99660.0,0
699,2016-03-28,11:00,8525.0,285.05,85.0,99780.0,0
700,2016-03-28,14:00,8227.0,286.65,57.0,99980.0,0
701,2016-03-28,17:00,7766.0,285.65,67.0,100100.0,0
702,2016-03-28,20:00,9149.0,281.65,75.0,100290.0,0
703,2016-03-28,23:00,9434.0,280.75,83.0,100590.0,0
704,2016-03-29,02:00,7490.0,280.05,79.0,100810.0,0
705,2016-03-29,05:00,7115.0,278.95,85.0,100920.0,0
706,2016-03-29,08:00,10230.0,279.35,87.0,101020.0,0
707,2016-03-29,11:00,10408.0,282.75,78.0,101120.0,0
708,2016-03-29,14:00,9766.0,285.65,59.0,101100.0,0
709,2016-03-29,17:00,9333.0,283.55,86.0,101080.0,0
710,2016-03-29,20:00,10156.0,284.35,85.0,100970.0,0
711,2016-03-29,23:00,9638.0,283.65,87.0,101010.0,0
712,2016-03-30,02:00,7386.0,283.25,89.0,101040.0,0
713,2016-03-30,05:00,7097.0,282.35,87.0,101050.0,0
714,2016-03-30,08:00,9919.0,281.95,94.0,101130.0,0
715,2016-03-30,11:00,10466.0,282.85,85.0,101270.0,0
716,2016-03-30,14:00,10180.0,282.15,78.0,101310.0,0
717,2016-03-30,17:00,10019.0,281.05,94.0,101220.0,0
718,2016-03-30,20:00,10854.0,280.65,93.0,101120.0,0
719,2016-03-30,23:00,10040.0,280.65,89.0,101140.0,0
720,2016-03-31,02:00,7762.0,280.05,92.0,101080.0,0
721,2016-03-31,05:00,7371.0,279.65,91.0,101010.0,0
722,2016-03-31,08:00,10123.0,279.05,94.0,101030.0,0
723,2016-03-31,11:00,11013.0,279.35,94.0,101010.0,0
724,2016-03-31,14:00,10793.0,279.05,93.0,101030.0,0
725,2016-03-31,17:00,10528.0,279.25,89.0,101120.0,0
726,2016-03-31,20:00,10916.0,279.75,89.0,101250.0,0
727,2016-03-31,23:00,10506.0,279.85,82.0,101500.0,0
728,2016-04-01,02:00,8203.0,279.55,83.0,101750.0,1
729,2016-04-01,05:00,8004.0,277.85,89.0,101890.0,1
730,2016-04-01,08:00,10888.0,278.15,91.0,102060.0,1
731,2016-04-01,11:00,11276.0,280.15,84.0,102170.0,1
732,2016-04-01,14:00,10125.0,283.75,65.0,102120.0,1
733,2016-04-01,17:00,9373.0,284.35,57.0,101990.0,1
734,2016-04-01,20:00,9908.0,282.35,70.0,101960.0,1
735,2016-04-01,23:00,9985.0,279.05,85.0,102010.0,1
736,2016-04-02,02:00,7951.0,275.95,91.0,101940.0,0
737,2016-04-02,05:00,7455.0,274.75,96.0,101800.0,0
738,2016-04-02,08:00,8545.0,276.05,98.0,101690.0,0
739,2016-04-02,11:00,9920.0,279.75,86.0,101670.0,0
740,2016-04-02,14:00,9524.0,281.85,80.0,101320.0,0
741,2016-04-02,17:00,9083.0,282.85,86.0,101160.0,0
742,2016-04-02,20:00,9663.0,282.75,93.0,101070.0,0
743,2016-04-02,23:00,9580.0,283.25,98.0,101010.0,0
744,2016-04-03,02:00,7482.0,283.35,97.0,100980.0,0
745,2016-04-03,05:00,6550.0,283.25,97.0,100890.0,0
746,2016-04-03,08:00,6933.0,282.75,97.0,100970.0,0
747,2016-04-03,11:00,8046.0,288.85,77.0,100940.0,0
748,2016-04-03,14:00,7540.0,292.55,60.0,100740.0,0
749,2016-04-03,17:00,6873.0,293.25,45.0,100520.0,0
750,2016-04-03,20:00,7970.0,290.95,53.0,100430.0,0
751,2016-04-03,23:00,8369.0,286.15,86.0,100540.0,0
752,2016-04-04,02:00,6478.0,284.55,82.0,100690.0,0
753,2016-04-04,05:00,6173.0,282.65,92.0,100590.0,0
754,2016-04-04,08:00,9150.0,282.75,93.0,100700.0,0
755,2016-04-04,11:00,9510.0,285.55,77.0,100700.0,0
756,2016-04-04,14:00,8981.0,288.45,55.0,100630.0,0
757,2016-04-04,17:00,8389.0,288.85,53.0,100490.0,0
758,2016-04-04,20:00,8906.0,287.95,53.0,100420.0,0
759,2016-04-04,23:00,8665.0,285.75,67.0,100510.0,0
760,2016-04-05,02:00,6520.0,284.45,79.0,100550.0,0
761,2016-04-05,05:00,6177.0,282.85,86.0,100560.0,0
762,2016-04-05,08:00,9178.0,281.75,92.0,100670.0,0
763,2016-04-05,11:00,9499.0,285.65,71.0,100860.0,0
764,2016-04-05,14:00,8880.0,289.35,52.0,100950.0,0
765,2016-04-05,17:00,8305.0,288.35,52.0,101070.0,0
766,2016-04-05,20:00,8801.0,286.65,58.0,101200.0,0
767,2016-04-05,23:00,8814.0,282.25,82.0,101440.0,0
768,2016-04-06,02:00,6581.0,280.55,85.0,101530.0,0
769,2016-04-06,05:00,6325.0,279.65,92.0,101500.0,0
770,2016-04-06,08:00,9252.0,279.85,88.0,101520.0,0
771,2016-04-06,11:00,9335.0,284.95,69.0,101560.0,0
772,2016-04-06,14:00,8889.0,286.55,58.0,101410.0,0
773,2016-04-06,17:00,8724.0,285.55,68.0,101300.0,0
774,2016-04-06,20:00,9626.0,283.05,85.0,101290.0,0
775,2016-04-06,23:00,9182.0,281.65,86.0,101320.0,0
776,2016-04-07,02:00,7103.0,280.05,79.0,101340.0,0
777,2016-04-07,05:00,6814.0,278.65,80.0,101330.0,0
778,2016-04-07,08:00,9764.0,278.15,85.0,101400.0,0
779,2016-04-07,11:00,9932.0,282.25,67.0,101460.0,0
780,2016-04-07,14:00,9501.0,284.05,56.0,101370.0,0
781,2016-04-07,17:00,9058.0,284.15,56.0,101290.0,0
782,2016-04-07,20:00,9470.0,283.25,68.0,101350.0,0
783,2016-04-07,23:00,9513.0,278.45,87.0,101510.0,0
784,2016-04-08,02:00,7260.0,279.95,82.0,101480.0,0
785,2016-04-08,05:00,6993.0,278.85,87.0,101410.0,0
786,2016-04-08,08:00,9847.0,278.75,93.0,101440.0,0
787,2016-04-08,11:00,9938.0,282.35,79.0,101420.0,0
788,2016-04-08,14:00,9410.0,284.25,57.0,101350.0,0
789,2016-04-08,17:00,8797.0,283.75,64.0,101220.0,0
790,2016-04-08,20:00,9078.0,283.35,66.0,101180.0,0
791,2016-04-08,23:00,9223.0,278.05,84.0,101200.0,0
792,2016-04-09,02:00,7096.0,277.15,91.0,101130.0,0
793,2016-04-09,05:00,6647.0,275.85,94.0,100960.0,0
794,2016-04-09,08:00,7699.0,276.85,95.0,100890.0,0
795,2016-04-09,11:00,8778.0,283.55,75.0,100790.0,0
796,2016-04-09,14:00,8312.0,286.45,55.0,100610.0,0
797,2016-04-09,17:00,8008.0,284.15,73.0,100590.0,0
798,2016-04-09,20:00,8919.0,282.25,82.0,100700.0,0
799,2016-04-09,23:00,9162.0,280.15,90.0,100900.0,0
800,2016-04-10,02:00,7377.0,277.15,96.0,100980.0,0
801,2016-04-10,05:00,6729.0,275.95,98.0,100960.0,0
802,2016-04-10,08:00,7267.0,274.45,99.0,100980.0,0
803,2016-04-10,11:00,8330.0,280.05,92.0,100930.0,0
804,2016-04-10,14:00,7714.0,286.45,67.0,100670.0,0
805,2016-04-10,17:00,6804.0,289.65,54.0,100460.0,0
806,2016-04-10,20:00,7733.0,289.45,50.0,100370.0,0
807,2016-04-10,23:00,8279.0,287.75,53.0,100380.0,0
808,2016-04-11,02:00,6420.0,286.45,57.0,100380.0,0
809,2016-04-11,05:00,6035.0,284.15,67.0,100380.0,0
810,2016-04-11,08:00,8894.0,283.75,79.0,100520.0,0
811,2016-04-11,11:00,9698.0,283.85,95.0,100680.0,0
812,2016-04-11,14:00,9220.0,287.05,74.0,100690.0,0
813,2016-04-11,17:00,8956.0,284.95,84.0,100720.0,0
814,2016-04-11,20:00,9344.0,284.45,70.0,100830.0,0
815,2016-04-11,23:00,9096.0,281.05,91.0,100940.0,0
816,2016-04-12,02:00,6937.0,279.85,96.0,100970.0,0
817,2016-04-12,05:00,6693.0,278.65,97.0,100930.0,0
818,2016-04-12,08:00,9560.0,278.75,100.0,100960.0,0
819,2016-04-12,11:00,9897.0,281.45,93.0,101000.0,0
820,2016-04-12,14:00,9226.0,287.45,69.0,100930.0,0
821,2016-04-12,17:00,8573.0,288.85,60.0,100810.0,0
822,2016-04-12,20:00,8833.0,287.55,63.0,100740.0,0
823,2016-04-12,23:00,8837.0,284.25,79.0,100790.0,0
824,2016-04-13,02:00,6565.0,283.75,81.0,100780.0,0
825,2016-04-13,05:00,6254.0,283.05,89.0,100740.0,0
826,2016-04-13,08:00,9131.0,282.65,94.0,100760.0,0
827,2016-04-13,11:00,9290.0,286.55,73.0,100800.0,0
828,2016-04-13,14:00,8769.0,288.35,58.0,100800.0,0
829,2016-04-13,17:00,8392.0,290.35,50.0,100760.0,0
830,2016-04-13,20:00,8755.0,287.55,62.0,100880.0,0
831,2016-04-13,23:00,8662.0,285.05,71.0,101130.0,0
832,2016-04-14,02:00,6515.0,283.35,80.0,101230.0,0
833,2016-04-14,05:00,6198.0,279.45,89.0,101250.0,0
834,2016-04-14,08:00,8974.0,281.65,93.0,101230.0,0
835,2016-04-14,11:00,8987.0,286.65,71.0,101290.0,0
836,2016-04-14,14:00,8451.0,289.25,57.0,101170.0,0
837,2016-04-14,17:00,8243.0,285.05,86.0,101190.0,0
838,2016-04-14,20:00,9104.0,285.15,93.0,101050.0,0
839,2016-04-14,23:00,8566.0,283.95,92.0,100830.0,0
840,2016-04-15,02:00,6261.0,283.45,90.0,100750.0,0
841,2016-04-15,05:00,6049.0,282.25,94.0,100750.0,0
842,2016-04-15,08:00,8865.0,282.95,92.0,100760.0,0
843,2016-04-15,11:00,9084.0,285.65,75.0,100740.0,0
844,2016-04-15,14:00,8477.0,287.25,69.0,100650.0,0
845,2016-04-15,17:00,8098.0,287.15,78.0,100440.0,0
